updated|content|app_name|rating
2022-02-25 14:56:14-07:00|Been a plant lover since junior high. Horticulture major in the early 80’s. Landscape contractor for well over 30 years and just love this app. Lots of great information and 99.5% correct identification. Well worth the price for this plant aficionado!|PictureThis - Plant Identifier|5.0
2022-02-25 14:55:30-07:00|I really have found this app to be very useful in identifying plants that I like, researching their size and optional colors, and determining their temperature/light requirements. Planning my garden is so much easier now!  Thanks!!!|PictureThis - Plant Identifier|5.0
2022-02-24 19:10:02-07:00|I love this app, it’s been helping me get more into my herbalism .. I use it when I go on hikes & im out in nature & it has helped me to identify a few different herbs that are around me that I can grab up real easy.  Love the information on the plants as well ! I think it would be amazing if we got some type of referall system if one person signs up through your link you get a free x amount of months for each person who signs up that would be beautiful .|PictureThis - Plant Identifier|5.0
2022-02-24 15:34:17-07:00|I just moved and am learning about all the plants in the warmer climate. Easy to photograph and then lots of information.|PictureThis - Plant Identifier|5.0
2022-02-24 04:56:18-07:00|This app often gives varied and confusing analytical  answers.|PictureThis - Plant Identifier|2.0
2022-02-23 16:18:25-07:00|From identifying to reminding when to water and fertilize – also very helpful to find out if a plant is toxic to pets or not.I love this app so much and I don’t even have the paid version! One day I’ll subscribe & probably regret not doing it sooner |PictureThis - Plant Identifier|5.0
2022-02-22 19:03:54-07:00|I love this app but not every plants is on it. For example, strings of turtle (Peperomia prostrata)|PictureThis - Plant Identifier|5.0
2022-02-22 14:28:43-07:00|Easy to use and so accurate!|PictureThis - Plant Identifier|5.0
2022-02-22 13:27:16-07:00|I love this app … it inspires me to get out in nature daily and appreciate all of my surroundings … it means so much more when I can learn about the natural flora & fauna. Worth every penny!|PictureThis - Plant Identifier|5.0
2022-02-22 08:59:55-07:00|I love learning new plant. When on nature walks being able to learn of the plant is see gives me delight.|PictureThis - Plant Identifier|5.0
2022-02-21 10:45:54-07:00|App seems to be generally accurate in a wide sense.Most people are likely more interested in a more specific identification.When I know for sure, I provide feedback.Is this the best way to improve the app?|PictureThis - Plant Identifier|3.0
2022-02-21 10:26:34-07:00|Not free. Asks you to enter your credit card information for a $29.99 monthly subscription before you can use the app.|PictureThis - Plant Identifier|1.0
2022-02-20 16:40:22-07:00|I use this app all the time while walking or hiking. I have learned so much from it!!|PictureThis - Plant Identifier|5.0
2022-02-20 13:16:59-07:00|My passion is gardening. So often I purchase plants that I fall in love with but don’t have a clue as to how to care for them. Plus, not all purchases have a tag with name & how to care for them.This app does it all! Many heartfelt thanks to the developers!|PictureThis - Plant Identifier|5.0
2022-02-20 12:42:54-07:00|I do like that the free version lets you access a lot of features, including the diagnose feature. The one issue i have with it is it’s not always accurate in identification. It’s given me 6 different identifications on one plant and none of them were right, but for the most part it’s okay there too.|PictureThis - Plant Identifier|4.0
2022-02-20 09:54:31-07:00|I took three different pictures from three different angles of a tree.  Each time it gave a different answer.  How can the same tree be a ash, maple, and oak all at the same time?|PictureThis - Plant Identifier|2.0
2022-02-20 05:39:22-07:00|A waste of money. I regret getting this so do not get this app. It gives the same redundant diagnosis on every plant without any helpful advice on what’s wrong with your plant.|PictureThis - Plant Identifier|1.0
2022-02-19 21:33:43-07:00|I have been trying to cancel this app, but there’s no option for it. So, I contacted it’s customer service and was not very helpful either. I am frustrated with this app. Feels like a scam!!!|PictureThis - Plant Identifier|1.0
2022-02-19 19:24:23-07:00|Amazing app. Very useful and pretty accurate.|PictureThis - Plant Identifier|5.0
2022-02-19 16:47:21-07:00|This app comes in handy when you want to identify a plant. I’ll always keep it. I just used it today. It’s worth the money.|PictureThis - Plant Identifier|5.0
2022-02-19 15:46:47-07:00|So far has not missed a beat !  Very accurate!|PictureThis - Plant Identifier|5.0
2022-02-19 14:25:11-07:00|I love this app! It’s so helpful when deciding what house plants to buy, and how to care for them. It’s also very helpful when buying seasonal outdoor shrubs and plants.  Totally worth the money!|PictureThis - Plant Identifier|4.0
2022-02-19 10:19:09-07:00|This is a fantastic tool for neighborhood and woodland walks where you see interesting plants and want to know more about them.  Very easy to use and correctly identifies most of the time.|PictureThis - Plant Identifier|4.0
2022-02-18 18:41:37-07:00|This app does everything you can imagine and much more. I subscribed to PictureThis Gold and am impressed every time I use it. Such a great app!!|PictureThis - Plant Identifier|5.0
2022-02-18 17:23:51-07:00|This app is very helpful|PictureThis - Plant Identifier|5.0
2022-02-18 17:05:15-07:00|We are in a new part of the country and use this app all the time to identify unfamiliar plants in the wild and in our garden.|PictureThis - Plant Identifier|5.0
2022-03-01 17:52:21-07:00|As a kid I enjoy it it’s a way for good exercise I love it it will help me with my grades|Khan Academy|5.0
2022-02-26 17:01:40-07:00|Hello! And I am telling you about this app!This is the best learning tool ever! it is the best for meaning reasons! One reason is it helps you if you don’t  no how to answer the problem! The second reason is this app has tests after a lesson!! And the last reason is is has videos on what ever  lesson you want to learn!!!! So please lesson to me and get the app!!!!|Khan Academy|5.0
2022-02-25 17:32:18-07:00|I tank it’s the best because it helps you learn for free Unlike kumon|Khan Academy|5.0
2022-02-24 10:00:51-07:00|The best app I’ve ever had and I use it every even after graduation highschool just because I’m that bad at certain subjects due to bad teachers. 10/10 would recommend for anyone who has trouble learning in school. If the videos don’t help the hints definitely do.|Khan Academy|5.0
2022-02-23 16:05:30-07:00|Official sat practice doesnt even work in the khan academy app|Khan Academy|1.0
2022-02-23 14:27:28-07:00|I’m in 8th grade, mind you, I’m not here to complain, but from my point of view, it is a bit harsh. Most of the problems have four questions. This means if you get ONE wrong, you are already down to 75. As someone who has very ‘strict’ parents, I have to do them over and over and over to get a 100% at times. Stressful. Otherwise, it’s fine.|Khan Academy|3.0
2022-02-23 10:45:52-07:00|In my opinion it is the best of the best, offline option, rich content, satisfying multi language. I appreciate your all efforts, thank you so much and I wish you a happy life.|Khan Academy|5.0
2022-02-22 18:03:21-07:00|This helps a lot when trying to get ahead of my classes|Khan Academy|5.0
