updated|content|app_name|rating
2021-09-14 19:32:03-07:00|Hello, I’m trying to cash out my approved winnings and I’m getting a message that says I don’t meet minimum balance to cash out. This is yet another obstacle to trying to cash out from you guys. What’s the deal?  Just approve my remaining winning games and let me cash out. Ridiculous people have to go through a lot of crap just to cash out winnings.|HQ Trivia|3.0
2021-09-09 19:27:51-07:00|I haven’t been able to cash out or get any response from customer service—beware!!!!!|HQ Trivia|1.0
2021-09-09 19:15:21-07:00|The tech problems with this game are amazing. The incompetent people running this show cannot produce one error-free event in a row. Ever. You are running one game per week and can’t get it right. Pathetic. I have never seen so many problems with something so incredibly simple.|HQ Trivia|1.0
2021-09-09 18:20:45-07:00|I was playing the game, Matt said there was a glitz. Nothing went wrong while I was playing.& Matt said look up, pointing to the screen. All the sudden,my part of the game shut down.& I was playing earlier, which was on Q.#5. That was it. I couldn’t see, who won, if I won, nothing. I’m bummed out.|HQ Trivia|2.0
2021-09-09 18:15:30-07:00|Tried it out for the first time tonight (9/9/2021) after a recommendation from a friend. I laid $20 for the VIP (which required a min amount of people). The game started up and lasted 4 or so questions before they said there was a “glitch” and the game immediately ended. So now I’m out $20 and the game didn’t even get halfway done. Total scam! There does not even appear to be a help section to try to get a refund due to THEIR tech issues. Beware!|HQ Trivia|1.0
2021-09-09 18:12:31-07:00|See above|HQ Trivia|1.0
2021-09-09 18:03:32-07:00|The drug addicted app developers won’t let you cash out the money you win so don’t even bother. You’re only paying for their heroin and fentanyl anyway.|HQ Trivia|1.0
2021-09-09 17:55:28-07:00|Fun game, no payouts for 5 months!|HQ Trivia|2.0
2021-09-03 22:09:01-07:00|What the heck happened??? Was easily my favorite app regardless of winning. Now its inconsistent games and multiple tech issues. For example, I stayed up and bought extra lives for “after hours” game tonight and the time was changed twice now not even loading. This is how you lose fans HQ. So disappointed|HQ Trivia|2.0
2021-08-28 11:23:13-07:00|This app is a scam. Firstly, you can only cash out a minimum of $5. That doesn’t sound too bad, but it’s ridiculous when you think about it. If you don’t make that $5 within a certain amount of time, you lose all your money. I used to play this game a couple of years ago and the most I ever had in my account was like $1. Not to mention that it used to be ever night, now it’s only once a week. This has so much opportunity to be a good game but they ruined it|HQ Trivia|1.0
2021-08-26 18:31:14-07:00|Now it’s only once a week. This is a problem because, at the same time they drastically reduces players’ chances of winning (to once a week), they also now require a minimum of $5 to cash out. This doesn’t sound too bad, except you don’t get your money WHEN you win it. They hold your money until some arbitrary date that’s regularly 4-5 months later. Still, you could just wait and let the money accrue in your account right? Nope! Another little stipulation they added is that your money is taken back after 90 days. So if they don’t release $5 or more before those 90 days are up, you lose that money. So, since they hold your money as long as they please, they really never have to pay out. So it looks like people are winning, but after months of waiting they lose their winnings because HQ has set up a set of rules that really only benefits them and sneakily allows them to not issue the payouts as promised. I’m a long time player, since Birds’ Nest Soup days. I liked the company and thought the majority of their decisions were ethically in the right. This new development though? It wreaks of shady scammer app. Boo HQ. You’ve really managed to flush that success down the toilet. Good thing you get to keep all your money now. |HQ Trivia|1.0
2021-08-24 09:40:55-07:00|The director of this music video went on to direct a movie version of what book? What music video are you talking about?|HQ Trivia|4.0
2021-08-12 20:11:34-07:00|The app no longer has access to money won. For months prior to this, I could see my winnings, but it said “in review” and I couldn’t collect. Now it’s just missing.|HQ Trivia|1.0
2021-08-12 18:54:31-07:00|As frustrating as this game is, it is still my favorite Trivia app. The worst thing is when they get an answer wrong and do nothing about it. For example, when they called the Eagles a “country” band!!  Ugh!!!  And the fact that they’ve dropped it to only one day a week hurts me deeply! Oh well, thx HQ. It was a heck of a run!!!|HQ Trivia|4.0
2021-08-12 09:09:05-07:00|I won HQ July 22. It is currently August 12 and I still cannot cash out and no one from HQ support has answered my questions.|HQ Trivia|1.0
2021-08-11 14:30:53-07:00|I was owed money since April— now my “in review” has disappeared, and my winnings with it. Will no longer be playing. HQ has lost its appeal.|HQ Trivia|1.0
2021-08-10 18:37:58-07:00|Haven’t played in a while! Anna is the only thing that is keep the app running.|HQ Trivia|3.0
2021-08-05 18:27:59-07:00|They wont honor past winnings after disabling it since March/April of 2021 now they have a message that says that winnings don’t qualify .Why are they cheater their loyal fans???|HQ Trivia|1.0
2021-08-01 09:24:13-07:00|Used to be fun to play. Games are down to once a week, and it is just about impossible to get your winnings.I think they will be dead soon.|HQ Trivia|1.0
2021-07-29 18:25:07-07:00|HQ consistently and repeatedly refuses to pay its winners. HQ shows you have credit for wins, but then HQ REFUSES to let you get the money. HQ has done this for months on end, even as HQ takes $20 a day from players who pay to win more. In the law, it would be called theft or conversion of property. I can’t understand how people like Matt Richards and Anna Roisman put their names behind a company that, in my opinion, and based on HQ’s refusal to let me take my winnings, steals from its players.|HQ Trivia|1.0
2021-07-24 12:52:19-07:00|All these years and the app still glitches. Deleted. Again.|HQ Trivia|1.0
2021-07-15 18:26:46-07:00|HQ Words is fun and challenging. Anna Roisman is a fantastic host!|HQ Trivia|5.0
2021-07-15 18:19:25-07:00|Smh I’m not too happy with now how I was being discriminated for no reason & I was kicked out of game and I didn’t say or do nothing wrong to anyone to deserve the unfair treatment I had gotten !! Please let me play this isn’t fair yet you’re wandering why you’re losing people for hmm , then you guys haven’t paid out money to anyone in months this isn’t right at all that’s not how you treat loyal players who’ve been playing for years!! You have a option to pay people right now cause you guys are very behind on paying people and not lose people or not pay people and lose everyone !! I’m so getting tired of being discriminated on a trivia app just cause people can’t handle the truth !! Word of advice stop taking people out of games for  no reason just because you don’t want to pay people to win the game !! It’s not right that’s not how you conduct business on a app!! #payyourloyalpeoplenow|HQ Trivia|1.0
